verse_key,surah_number,surah_name_ar,ayah_number,verified_end_page,verified_end_x,verified_end_y,stored_page,stored_end_x,stored_end_y,endpoint_status,endpoint_status_ar,stored_nearest_verified_verse,same_page_distance_px,nearest_marker_distance_px,start_status,start_status_ar,requires_endpoint_fix,requires_start_geometry_fix,notes_ar
10:77,10,يونس,77,217,839.0,1610.75,217,838.5,1610.5,CORRECT,مطابق,10:77,0.56,0.56,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
10:85,10,يونس,85,218,41.25,1013.5,218,41.0,1013.0,CORRECT,مطابق,10:85,0.56,0.56,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
10:86,10,يونس,86,218,380.5,1134.5,218,380.5,1134.0,CORRECT,مطابق,10:86,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
10:93,10,يونس,93,219,328.5,1145.5,219,328.5,1145.0,CORRECT,مطابق,10:93,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
10:95,10,يونس,95,219,46.5,1498.5,219,47.0,1498.0,CORRECT,مطابق,10:95,0.71,0.71,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
10:96,10,يونس,96,219,47.0,1612.5,219,47.0,1612.0,CORRECT,مطابق,10:96,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
10:97,10,يونس,97,219,46.5,1731.5,219,46.5,1731.0,CORRECT,مطابق,10:97,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
10:100,10,يونس,100,220,612.5,670.5,220,612.5,670.0,CORRECT,مطابق,10:100,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
10:102,10,يونس,102,220,283.0,1024.0,220,283.0,1024.0,CORRECT,مطابق,10:102,0.0,0.0,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
10:104,10,يونس,104,220,584.5,1496.5,220,585.0,1496.0,CORRECT,مطابق,10:104,0.71,0.71,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
11:1,11,هود,1,221,39.5,1014.25,221,39.0,1014.0,CORRECT,مطابق,11:1,0.56,0.56,SURAH_HEADER_GAP_INCLUDED,بداية السورة تضم فاصل العنوان والبسملة ضمن منطقة الآية,False,True,يجب أن تبدأ المنطقة بعد عنوان السورة/البسملة
11:2,11,هود,2,221,315.5,1134.5,221,315.5,1134.0,CORRECT,مطابق,11:2,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
11:9,11,هود,9,222,733.0,1141.25,222,733.0,1141.0,CORRECT,مطابق,11:9,0.25,0.25,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
11:11,11,هود,11,222,660.25,1494.25,222,660.0,1494.0,CORRECT,مطابق,11:11,0.35,0.35,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
11:14,11,هود,14,223,421.5,430.75,223,421.5,430.0,CORRECT,مطابق,11:14,0.75,0.75,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
11:17,11,هود,17,223,132.25,1254.25,223,132.0,1254.0,CORRECT,مطابق,11:17,0.35,0.35,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
11:23,11,هود,23,224,734.0,788.0,224,711.5,787.5,CENTER_OFFSET,انحراف في مركز العلامة,11:23,22.51,22.51,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,True,False,الموضع قريب من العلامة الصحيحة لكنه منحرف أكثر من 8 بكسل
11:24,11,هود,24,224,47.5,905.75,224,47.5,905.0,CORRECT,مطابق,11:24,0.75,0.75,START_ANCHOR_WRONG_OR_MISSING,مرساة البداية خاطئة أو مفقودة,False,True,
11:25,11,هود,25,224,47.5,1023.25,224,48.0,1023.0,CORRECT,مطابق,11:25,0.56,0.56,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
11:26,11,هود,26,224,47.5,1141.0,224,47.5,1140.5,CORRECT,مطابق,11:26,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
11:27,11,هود,27,224,47.5,1494.0,224,48.0,1493.5,CORRECT,مطابق,11:27,0.71,0.71,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
11:28,11,هود,28,224,47.5,1729.25,224,48.0,1729.0,CORRECT,مطابق,11:28,0.56,0.56,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
11:36,11,هود,36,225,460.0,1615.0,225,460.0,1614.5,CORRECT,مطابق,11:36,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
11:39,11,هود,39,226,952.0,431.5,226,952.0,431.0,CORRECT,مطابق,11:39,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
11:42,11,هود,42,226,44.0,1020.5,226,44.0,1020.0,CORRECT,مطابق,11:42,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
11:43,11,هود,43,226,859.5,1373.5,226,860.0,1373.0,CORRECT,مطابق,11:43,0.71,0.71,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
11:47,11,هود,47,227,260.0,437.75,227,260.0,437.5,CORRECT,مطابق,11:47,0.25,0.25,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
11:50,11,هود,50,227,440.0,1144.5,227,440.0,1144.0,CORRECT,مطابق,11:50,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
11:52,11,هود,52,227,814.5,1615.5,227,814.5,1615.0,CORRECT,مطابق,11:52,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
11:57,11,هود,57,228,52.0,669.25,228,52.0,669.0,CORRECT,مطابق,11:57,0.25,0.25,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
11:58,11,هود,58,228,559.5,905.25,228,559.0,905.0,CORRECT,مطابق,11:58,0.56,0.56,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
11:62,11,هود,62,228,52.0,1730.5,228,52.0,1730.0,CORRECT,مطابق,11:62,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
11:68,11,هود,68,229,839.5,1259.75,229,839.5,1259.0,CORRECT,مطابق,11:68,0.75,0.75,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
11:75,11,هود,75,230,570.0,543.75,230,570.0,543.5,CORRECT,مطابق,11:75,0.25,0.25,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
11:79,11,هود,79,230,45.0,1251.25,230,44.5,1251.0,CORRECT,مطابق,11:79,0.56,0.56,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
11:80,11,هود,80,230,150.5,1369.5,230,150.5,1369.0,CORRECT,مطابق,11:80,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
11:95,11,هود,95,232,44.5,1492.5,232,44.5,1492.0,CORRECT,مطابق,11:95,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
11:96,11,هود,96,232,254.0,1609.5,232,254.0,1609.0,CORRECT,مطابق,11:96,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
11:102,11,هود,102,233,838.5,906.5,233,838.5,906.0,CORRECT,مطابق,11:102,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
11:104,11,هود,104,233,472.0,1142.0,233,472.0,1142.0,CORRECT,مطابق,11:104,0.0,0.0,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
11:108,11,هود,108,233,48.5,1730.5,233,48.5,1730.0,CORRECT,مطابق,11:108,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
11:110,11,هود,110,234,44.5,434.5,234,44.5,434.0,CORRECT,مطابق,11:110,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
11:111,11,هود,111,234,937.5,669.75,234,937.5,669.5,CORRECT,مطابق,11:111,0.25,0.25,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
11:116,11,هود,116,234,117.5,1612.25,234,117.5,1612.0,CORRECT,مطابق,11:116,0.25,0.25,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
11:119,11,هود,119,235,251.5,310.75,235,251.5,310.5,CORRECT,مطابق,11:119,0.25,0.25,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
11:123,11,هود,123,235,42.5,903.5,235,42.5,903.0,CORRECT,مطابق,11:123,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
12:1,12,يوسف,1,235,369.0,1259.5,235,369.0,1259.0,CORRECT,مطابق,12:1,0.5,0.5,SURAH_HEADER_GAP_INCLUDED,بداية السورة تضم فاصل العنوان والبسملة ضمن منطقة الآية,False,True,يجب أن تبدأ المنطقة بعد عنوان السورة/البسملة
12:9,12,يوسف,9,236,387.0,1029.25,236,387.0,1029.0,CORRECT,مطابق,12:9,0.25,0.25,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
12:30,12,يوسف,30,238,46.5,1728.0,238,46.5,1727.5,CORRECT,مطابق,12:30,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
12:34,12,يوسف,34,239,923.0,1018.5,239,923.0,1018.0,CORRECT,مطابق,12:34,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
