verse_key,surah_number,surah_name_ar,ayah_number,verified_end_page,verified_end_x,verified_end_y,stored_page,stored_end_x,stored_end_y,endpoint_status,endpoint_status_ar,stored_nearest_verified_verse,same_page_distance_px,nearest_marker_distance_px,start_status,start_status_ar,requires_endpoint_fix,requires_start_geometry_fix,notes_ar
7:186,7,الأعراف,186,174,633.75,1376.0,174,633.5,1376.0,CORRECT,مطابق,7:186,0.25,0.25,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
7:187,7,الأعراف,187,174,45.0,1730.5,174,45.0,1730.0,CORRECT,مطابق,7:187,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
7:188,7,الأعراف,188,175,387.0,313.75,175,367.5,313.0,CENTER_OFFSET,انحراف في مركز العلامة,7:188,19.51,19.51,PAGE_START_OK_APPROX_TOP_LINE,بداية صفحة سليمة مع إحداثي علوي تقريبي,True,False,الموضع قريب من العلامة الصحيحة لكنه منحرف أكثر من 8 بكسل
7:189,7,الأعراف,189,175,46.0,668.25,175,45.5,668.0,CORRECT,مطابق,7:189,0.56,0.56,START_ANCHOR_WRONG_OR_MISSING,مرساة البداية خاطئة أو مفقودة,False,True,
7:190,7,الأعراف,190,175,783.5,902.5,175,783.0,902.0,CORRECT,مطابق,7:190,0.71,0.71,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
7:191,7,الأعراف,191,175,46.0,902.5,175,46.0,902.0,CORRECT,مطابق,7:191,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
7:192,7,الأعراف,192,175,45.0,1019.75,175,45.0,1019.5,CORRECT,مطابق,7:192,0.25,0.25,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
7:193,7,الأعراف,193,175,748.0,1257.5,175,747.5,1257.0,CORRECT,مطابق,7:193,0.71,0.71,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
7:194,7,الأعراف,194,175,884.5,1492.0,175,884.5,1491.5,CORRECT,مطابق,7:194,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
7:195,7,الأعراف,195,175,46.0,1727.5,175,46.0,1727.0,CORRECT,مطابق,7:195,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
7:196,7,الأعراف,196,176,43.0,81.0,176,43.0,81.0,CORRECT,مطابق,7:196,0.0,0.0,PAGE_START_OK_APPROX_TOP_LINE,بداية صفحة سليمة مع إحداثي علوي تقريبي,False,False,
7:197,7,الأعراف,197,176,641.0,314.5,176,641.0,314.0,CORRECT,مطابق,7:197,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
7:198,7,الأعراف,198,176,289.5,435.0,176,289.5,435.0,CORRECT,مطابق,7:198,0.0,0.0,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
7:199,7,الأعراف,199,176,345.0,552.25,176,344.5,552.0,CORRECT,مطابق,7:199,0.56,0.56,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
7:200,7,الأعراف,200,176,98.0,670.5,176,98.0,670.0,CORRECT,مطابق,7:200,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
7:201,7,الأعراف,201,176,716.0,906.75,176,716.0,906.0,CORRECT,مطابق,7:201,0.75,0.75,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
7:202,7,الأعراف,202,176,831.5,1023.5,176,831.0,1023.0,CORRECT,مطابق,7:202,0.71,0.71,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
7:203,7,الأعراف,203,176,434.5,1257.75,176,434.0,1257.0,CORRECT,مطابق,7:203,0.9,0.9,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
7:204,7,الأعراف,204,176,258.5,1377.75,176,258.5,1377.0,CORRECT,مطابق,7:204,0.75,0.75,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
7:205,7,الأعراف,205,176,415.5,1613.5,176,415.5,1613.0,CORRECT,مطابق,7:205,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
7:206,7,الأعراف,206,176,43.0,1731.0,176,65.0,1731.0,CENTER_OFFSET,انحراف في مركز العلامة,7:206,22.0,22.0,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,True,False,الموضع قريب من العلامة الصحيحة لكنه منحرف أكثر من 8 بكسل
8:1,8,الأنفال,1,177,893.75,551.5,177,894.0,551.0,CORRECT,مطابق,8:1,0.56,0.56,MULTILINE_SURAH_START_TRUNCATED,بداية سورة متعددة الأسطر؛ الأسطر الأولى غير مشمولة,False,True,المولد الحالي يبدأ من سطر النهاية ويفقد الأسطر السابقة
8:2,8,الأنفال,2,177,839.0,789.5,177,839.0,789.0,CORRECT,مطابق,8:2,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:3,8,الأنفال,3,177,903.5,904.5,177,903.0,904.0,CORRECT,مطابق,8:3,0.71,0.71,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:4,8,الأنفال,4,177,432.5,1025.0,177,433.0,1025.0,CORRECT,مطابق,8:4,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:5,8,الأنفال,5,177,42.5,1140.5,177,42.5,1140.0,CORRECT,مطابق,8:5,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:6,8,الأنفال,6,177,796.5,1378.25,177,796.0,1378.0,CORRECT,مطابق,8:6,0.56,0.56,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
8:7,8,الأنفال,7,177,42.5,1609.0,177,42.5,1608.5,CORRECT,مطابق,8:7,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:8,8,الأنفال,8,177,42.75,1725.5,177,43.0,1725.0,CORRECT,مطابق,8:8,0.56,0.56,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
8:9,8,الأنفال,9,178,572.5,192.5,178,572.5,192.0,CORRECT,مطابق,8:9,0.5,0.5,PAGE_START_OK_APPROX_TOP_LINE,بداية صفحة سليمة مع إحداثي علوي تقريبي,False,False,
8:10,8,الأنفال,10,178,827.0,427.75,178,827.0,427.5,CORRECT,مطابق,8:10,0.25,0.25,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:11,8,الأنفال,11,178,47.5,662.5,178,47.0,662.0,CORRECT,مطابق,8:11,0.71,0.71,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:12,8,الأنفال,12,178,278.0,1016.75,178,278.0,1016.0,CORRECT,مطابق,8:12,0.75,0.75,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
8:13,8,الأنفال,13,178,744.75,1251.25,178,745.0,1251.0,CORRECT,مطابق,8:13,0.35,0.35,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:14,8,الأنفال,14,178,782.5,1369.5,178,782.0,1369.0,CORRECT,مطابق,8:14,0.71,0.71,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:15,8,الأنفال,15,178,372.5,1486.5,178,372.5,1486.0,CORRECT,مطابق,8:15,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:16,8,الأنفال,16,178,47.5,1722.5,178,47.0,1722.0,CORRECT,مطابق,8:16,0.71,0.71,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:17,8,الأنفال,17,179,634.25,318.25,179,634.0,318.0,CORRECT,مطابق,8:17,0.35,0.35,PAGE_START_OK_APPROX_TOP_LINE,بداية صفحة سليمة مع إحداثي علوي تقريبي,False,False,
8:18,8,الأنفال,18,179,827.0,434.5,179,827.0,434.0,CORRECT,مطابق,8:18,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:19,8,الأنفال,19,179,45.5,670.0,179,45.5,669.5,CORRECT,مطابق,8:19,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:20,8,الأنفال,20,179,752.0,905.75,179,752.0,905.5,CORRECT,مطابق,8:20,0.25,0.25,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
8:21,8,الأنفال,21,179,840.0,1021.0,179,840.0,1021.0,CORRECT,مطابق,8:21,0.0,0.0,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:22,8,الأنفال,22,179,693.5,1142.0,179,694.0,1141.5,CORRECT,مطابق,8:22,0.71,0.71,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:23,8,الأنفال,23,179,344.5,1258.5,179,344.0,1258.0,CORRECT,مطابق,8:23,0.71,0.71,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:24,8,الأنفال,24,179,830.5,1615.0,179,831.0,1614.5,CORRECT,مطابق,8:24,0.71,0.71,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:25,8,الأنفال,25,179,44.5,1729.0,179,44.5,1728.5,CORRECT,مطابق,8:25,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:26,8,الأنفال,26,180,398.5,317.5,180,399.0,317.0,CORRECT,مطابق,8:26,0.71,0.71,PAGE_START_OK_APPROX_TOP_LINE,بداية صفحة سليمة مع إحداثي علوي تقريبي,False,False,
8:27,8,الأنفال,27,180,46.5,434.25,180,46.0,434.0,CORRECT,مطابق,8:27,0.56,0.56,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:28,8,الأنفال,28,180,677.5,672.5,180,677.5,672.0,CORRECT,مطابق,8:28,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
8:29,8,الأنفال,29,180,310.5,905.5,180,311.0,905.0,CORRECT,مطابق,8:29,0.71,0.71,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:30,8,الأنفال,30,180,356.5,1140.75,180,356.5,1140.0,CORRECT,مطابق,8:30,0.75,0.75,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:31,8,الأنفال,31,180,647.25,1374.5,180,647.0,1374.0,CORRECT,مطابق,8:31,0.56,0.56,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:32,8,الأنفال,32,180,652.75,1609.25,180,652.5,1609.0,CORRECT,مطابق,8:32,0.35,0.35,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:33,8,الأنفال,33,180,45.5,1726.0,180,45.5,1725.5,CORRECT,مطابق,8:33,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:34,8,الأنفال,34,181,456.0,317.5,181,455.5,317.0,CORRECT,مطابق,8:34,0.71,0.71,PAGE_START_OK_APPROX_TOP_LINE,بداية صفحة سليمة مع إحداثي علوي تقريبي,False,False,
8:35,8,الأنفال,35,181,572.5,554.5,181,572.5,554.0,CORRECT,مطابق,8:35,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:36,8,الأنفال,36,181,789.0,907.0,181,789.0,906.5,CORRECT,مطابق,8:36,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:37,8,الأنفال,37,181,300.25,1141.25,181,300.0,1141.0,CORRECT,مطابق,8:37,0.35,0.35,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:38,8,الأنفال,38,181,421.5,1379.5,181,421.5,1379.0,CORRECT,مطابق,8:38,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:39,8,الأنفال,39,181,261.0,1616.0,181,260.5,1616.0,CORRECT,مطابق,8:39,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:40,8,الأنفال,40,181,47.5,1732.5,181,47.5,1732.0,CORRECT,مطابق,8:40,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:41,8,الأنفال,41,182,96.0,434.25,182,96.0,434.0,CORRECT,مطابق,8:41,0.25,0.25,PAGE_START_OK_APPROX_TOP_LINE,بداية صفحة سليمة مع إحداثي علوي تقريبي,False,False,
8:42,8,الأنفال,42,182,772.5,1023.0,182,772.5,1022.5,CORRECT,مطابق,8:42,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:43,8,الأنفال,43,182,122.0,1258.75,182,122.0,1258.5,CORRECT,مطابق,8:43,0.25,0.25,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:44,8,الأنفال,44,182,768.5,1612.75,182,768.5,1612.0,CORRECT,مطابق,8:44,0.75,0.75,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:45,8,الأنفال,45,182,50.5,1730.75,182,50.0,1730.5,CORRECT,مطابق,8:45,0.56,0.56,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:46,8,الأنفال,46,183,237.0,193.5,183,237.0,193.0,CORRECT,مطابق,8:46,0.5,0.5,PAGE_START_OK_APPROX_TOP_LINE,بداية صفحة سليمة مع إحداثي علوي تقريبي,False,False,
8:47,8,الأنفال,47,183,192.5,430.25,183,193.0,430.0,CORRECT,مطابق,8:47,0.56,0.56,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:48,8,الأنفال,48,183,193.5,900.0,183,193.5,899.5,CORRECT,مطابق,8:48,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:49,8,الأنفال,49,183,125.5,1135.0,183,125.5,1134.5,CORRECT,مطابق,8:49,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:50,8,الأنفال,50,183,182.0,1372.75,183,182.0,1372.0,CORRECT,مطابق,8:50,0.75,0.75,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:51,8,الأنفال,51,183,40.5,1486.75,183,40.5,1486.5,CORRECT,مطابق,8:51,0.25,0.25,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:52,8,الأنفال,52,183,39.5,1722.0,183,39.0,1722.0,CORRECT,مطابق,8:52,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
8:53,8,الأنفال,53,184,255.5,193.5,184,255.5,193.0,CORRECT,مطابق,8:53,0.5,0.5,PAGE_START_OK_APPROX_TOP_LINE,بداية صفحة سليمة مع إحداثي علوي تقريبي,False,False,
8:54,8,الأنفال,54,184,46.0,427.0,184,46.0,427.0,CORRECT,مطابق,8:54,0.0,0.0,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
8:55,8,الأنفال,55,184,45.5,546.5,184,45.0,546.0,CORRECT,مطابق,8:55,0.71,0.71,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
8:56,8,الأنفال,56,184,668.5,780.75,184,668.5,780.0,CORRECT,مطابق,8:56,0.75,0.75,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
